,SJM US Equity,CMS US Equity,TGT US Equity,KDP US Equity,COO US Equity,NI US Equity,CCI US Equity,TT US Equity,IPG US Equity,GOOGL US Equity,EXPE US Equity,NDSN US Equity,BLK US Equity,BKNG US Equity,SLB US Equity,AES US Equity,RCL US Equity,LULU US Equity,BX US Equity,BEN US Equity,CI US Equity,EL US Equity,CBRE US Equity,AXP US Equity,IP US Equity,HAL US Equity,SWKS US Equity,JBL US Equity,DD US Equity,BAC US Equity,CMI US Equity,CAT US Equity,HST US Equity,ISRG US Equity,ROK US Equity,FCX US Equity,ALGN US Equity,DXCM US Equity,WDC US Equity,FITB US Equity,BLDR US Equity,F US Equity,MU US Equity,COF US Equity,AMD US Equity,INCY US Equity,TXT US Equity,STX US Equity,TKO US Equity,DTE US Equity,OKE US Equity,TSN US Equity,LYV US Equity,EMN US Equity,PRU US Equity,ULTA US Equity,SPG US Equity,MAS US Equity,WMB US Equity,HIG US Equity,SMCI US Equity,PODD US Equity,DAL US Equity,LVS US Equity,A US Equity,CTSH US Equity,PFG US Equity,FFIV US Equity,WYNN US Equity,HBAN US Equity,UAL US Equity,MGM US Equity,LNT US Equity,BA US Equity,LUV US Equity,ARE US Equity,AFL US Equity,REGN US Equity,DECK US Equity,STZ US Equity,RJF US Equity,EXR US Equity,EOG US Equity,CRM US Equity,RF US Equity,URI US Equity,NFLX US Equity,DLTR US Equity,COR US Equity,UHS US Equity,NTAP US Equity,AMP US Equity,ALB US Equity,WSM US Equity,UDR US Equity,EQR US Equity,AKAM US Equity,WEC US Equity,TDG US Equity,RMD US Equity,IFF US Equity,NEM US Equity,AIZ US Equity,FAST US Equity,EW US Equity,MTB US Equity,PNC US Equity,AIG US Equity,KEY US Equity,D US Equity,ERIE US Equity,FDS US Equity,BF/B US Equity,ETN US Equity,AVB US Equity,BKR US Equity,CMG US Equity,DE US Equity,MOH US Equity,MO US Equity,ACGL US Equity,BRK/B US Equity,INTU US Equity,HUM US Equity,COP US Equity,DIS US Equity,PGR US Equity,SWK US Equity,AOS US Equity,IT US Equity,MOS US Equity,TRMB US Equity,TMUS US Equity,TPL US Equity,DPZ US Equity,ES US Equity,AJG US Equity,GL US Equity,ODFL US Equity,EXPD US Equity,MNST US Equity,FTNT US Equity,CF US Equity,PPG US Equity,AME US Equity,MTD US Equity,DG US Equity,SO US Equity,C US Equity,BRO US Equity,CNC US Equity,PCAR US Equity,VLO US Equity,AWK US Equity,HRL US Equity,JKHY US Equity,FIS US Equity,ADM US Equity,WY US Equity,PM US Equity,CNP US Equity,BG US Equity,HUBB US Equity,LYB US Equity,MCO US Equity,AVGO US Equity,CSGP US Equity,UNH US Equity,SPGI US Equity,MSI US Equity,BIIB US Equity,NDAQ US Equity,GNRC US Equity,CPT US Equity,ZBRA US Equity,QCOM US Equity,WAB US Equity,CDNS US Equity,NVDA US Equity,COST US Equity,TYL US Equity,ACN US Equity,IRM US Equity,MA US Equity,PLD US Equity,KKR US Equity,CTRA US Equity,FE US Equity,AAPL US Equity,WTW US Equity,TTWO US Equity,NXPI US Equity,CHD US Equity,MMC US Equity,GWW US Equity,CPRT US Equity,CHTR US Equity,ROL US Equity,CBOE UF Equity,TDY US Equity,EQT US Equity,VRSK US Equity,IBM US Equity,SHW US Equity,LIN US Equity,V US Equity,TSCO US Equity,EA US Equity,PSA US Equity,WRB US Equity,ECL US Equity,CB US Equity,RL US Equity,AXON US Equity,FICO US Equity,ED US Equity,SBUX US Equity,BMY US Equity,CTAS US Equity,ROST US Equity,T US Equity,INTC US Equity,AMGN US Equity,EQIX US Equity,CVS US Equity,CMCSA US Equity,MSFT US Equity,POOL US Equity,CPAY US Equity,MPWR US Equity,TRGP US Equity,USB US Equity,SBAC US Equity,TFC US Equity,KMI US Equity,VZ US Equity,SRE US Equity,CINF US Equity,WFC US Equity,GILD US Equity,ORLY US Equity,TJX US Equity,ABT US Equity,EG US Equity,EFX US Equity,ROP US Equity,LEN US Equity,DUK US Equity,HD US Equity,VRSN US Equity,PHM US Equity,ALL US Equity,WMT US Equity,LII US Equity,HCA US Equity,DHI US Equity,NEE US Equity,HII US Equity,DVA US Equity,IVZ US Equity,MPC US Equity,VMC US Equity,MKC US Equity,RVTY US Equity,SNA US Equity,EBAY US Equity,VRTX US Equity,NRG US Equity,WST US Equity,MHK US Equity,LLY US Equity,HSY US Equity,STT US Equity,TRV US Equity,EPAM US Equity,APO US Equity,CAG US Equity,GEN US Equity,ATO US Equity,KMB US Equity,AEP US Equity,ADBE US Equity,KR US Equity,PKG US Equity,FSLR US Equity,TMO US Equity,KMX US Equity,CPB US Equity,PSX US Equity,TSLA US Equity,J US Equity,APTV US Equity,MS US Equity,AVY US Equity,EME US Equity,NOW US Equity,BBY US Equity,BSX US Equity,HPQ US Equity,SCHW US Equity,LDOS US Equity,META US Equity,FANG US Equity,IBKR US Equity,NOC US Equity,LMT US Equity,VTRS US Equity,MCK US Equity,GPN US Equity,GRMN US Equity,FI US Equity,IDXX US Equity,CAH US Equity,BALL US Equity,LHX US Equity,BR US Equity,PANW US Equity,TAP US Equity,ETR US Equity,AON US Equity,XYL US Equity,NSC US Equity,MAR US Equity,AMT US Equity,EIX US Equity,STLD US Equity,DLR US Equity,BK US Equity,GD US Equity,EXC US Equity,ELV US Equity,NTRS US Equity,UNP US Equity,WELL US Equity,APD US Equity,PNW US Equity,LOW US Equity,PCG US Equity,WM US Equity,LRCX US Equity,CHRW US Equity,ZTS US Equity,CME US Equity,MSCI US Equity,NCLH US Equity,PAYC US Equity,ESS US Equity,PEG US Equity,SYF US Equity,DRI US Equity,HOLX US Equity,AMZN US Equity,MAA US Equity,MLM US Equity,NKE US Equity,HAS US Equity,PPL US Equity,GE US Equity,MDLZ US Equity,MCD US Equity,STE US Equity,JNJ US Equity,RSG US Equity,KLAC US Equity,HSIC US Equity,SYK US Equity,GDDY US Equity,OXY US Equity,XOM US Equity,EVRG US Equity,NVR US Equity,GOOG US Equity,BAX US Equity,O US Equity,SYY US Equity,AMAT US Equity,PAYX US Equity,TPR US Equity,TXN US Equity,ITW US Equity,KHC US Equity,CVX US Equity,ADSK US Equity,VTR US Equity,PWR US Equity,HPE US Equity,APA US Equity,PYPL US Equity,JCI US Equity,DGX US Equity,MCHP US Equity,HLT US Equity,CFG US Equity,ANET US Equity,CSX US Equity,DVN US Equity,PTC US Equity,XYZ US Equity,PEP US Equity,PH US Equity,TER US Equity,TTD US Equity,ABBV US Equity,VST US Equity,LW US Equity,ON US Equity,CRL US Equity,IEX US Equity,XEL US Equity,TROW US Equity,IR US Equity,VICI US Equity,MRK US Equity,ADP US Equity,KEYS US Equity,DOC US Equity,WDAY US Equity,PG US Equity,AEE US Equity,AZO US Equity,CLX US Equity,DAY US Equity,IQV US Equity,TECH US Equity,DHR US Equity,ALLE US Equity,YUM US Equity,CDW US Equity,SNPS US Equity,KIM US Equity,HWM US Equity,INVH US Equity,MRNA US Equity,JBHT US Equity,FDX US Equity,CRWD US Equity,DDOG US Equity,UPS US Equity,UBER US Equity,GS US Equity,NWSA US Equity,NWS US Equity,CARR US Equity,GM US Equity,WAT US Equity,NUE US Equity,PLTR US Equity,REG US Equity,CCL US Equity,LKQ US Equity,PFE US Equity,DOV US Equity,DELL US Equity,RTX US Equity,GIS US Equity,GPC US Equity,CTVA US Equity,OMC US Equity,MET US Equity,CEG US Equity,ORCL US Equity,COIN US Equity,JPM US Equity,HOOD US Equity,APP US Equity,PNR US Equity,DASH US Equity,CL US Equity,BXP US Equity,MMM US Equity,K US Equity,FOX US Equity,FOXA US Equity,GLW US Equity,GEV US Equity,SOLV US Equity,EXE US Equity,WBD US Equity
2014-03-31,,,,,,0.02787610848525707,,,,,,,,0.01555840119200702,,,,,0.013293806165822803,,,,,,,,,,0.02082939764062641,,,,,,,,,0.008590002587052092,,,,,0.009456383198219393,,,0.006460134479380151,,,0.005317785487911658,,,0.02191648959411908,,,,,,,,,0.009672185204901084,0.012571955258162484,0.011033175551469125,,,,,,0.015383524579951048,,,0.014973052765380088,,,0.01781124473391127,,,0.011097454246939338,,0.01974752433879285,,0.02067929532438869,,,,,,,,,,0.018343602743120198,,,,,,,,,,,,,,,,,,0.03373122573249699,,,,,,,0.01139017838765039,,,,,,,,,,,,,,,,,0.018792993641736366,,,,,,,0.016433241214759677,,,0.02658496473180521,,,,,,,,,,,,,,,,,,,,,,,0.010961820758147696,,0.018569035369686432,,0.007991076963682732,,0.011360699645794494,,,,,,,,,,,,,,,,,,,0.011921988838357666,,,,,,,,,0.015098554986153697,,,,,,,,,,,,,0.009843271363538988,,,,,,,,,,,,,,,0.015633629051264114,,,,0.022982952724754296,,,,,,,,,,,,,,,,,,,,,,,,0.02666812213975737,0.02362244942236859,,,,,,,,,,,,,,,,,0.005027541934863219,0.015057884912500355,,,,,,,0.02369407345436841,0.018182037388936284,0.004493976721659706,,,,,0.010926690687427881,,,,,,0.00896036618920949,,,,0.014343754987350904,,0.008928147726157739,0.011481547547630725,0.01645265579732406,0.02155308893646831,0.023748401908513343,0.01250695901458157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,,,,,,0.02157736483231936,,,,,,,,,,,0.019037789797590143,,0.01612656252286691,,,,,,,,0.01563921725529124,,0.018928687201609,,,,0.028110382496062077,,,,,0.009018054233418978,,,,,0.01199824468548856,,,0.006408860643210643,,,0.0021209338977032748,,0.01844078204095003,0.006925018232476021,,,,,,,,,0.006747942126260451,,0.018702347779382386,,,,,,0.007878805582708686,,,0.011643500190421655,,,0.02129916235752166,,,,,0.017620318106901307,,0.02780047384526184,,,,0.015697675573015244,,,,,,0.020997766847016628,,,,,,,,,,,0.02649315722561303,,,,,,,0.018930515153335242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022312326072074746,,,,,,0.023582315961148816,,0.01407264006021632,0.010825984052836883,,0.018229480998538498,,,,0.009707309260745216,,0.021710956261248845,,,,,,,,,,,,,,,,,0.012839345528848656,,,,,,,,,,,,,,,,,,,,,,0.006120590574398041,,,,,,,,,,,,,,,,,0.01991792028376498,,,,,,,,,,,,,,,,,,,,,,,,,,0.02130847592996197,0.015333867712461868,,,,,,,,,,,,,,,,,,,,,,,,,0.02452601577068472,0.026130368049793247,,,,,,0.006506955239167855,,,,,,,,,,,,0.010189418303248755,0.00845337307430657,0.013805583111818759,,0.026957257834196207,0.01343308390364493,0.01599846991788191,0.023115486579244084,0.016695617151977957,0.02885749894487172,0.023913674372921575,0.019337542749503892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,0.021407722840700236,,,,,,,,,,,0.014548317080575095,,0.014861457951200217,,,,,,,,0.01066291899728499,,0.026035586269304183,,,,0.021989099804664274,,,,,0.00789760750704015,,,,,0.009601088503949022,,,0.012185871371667895,,,,,,0.009302354438658423,,,,,,,,,0.006324935634454734,,0.010298746925177241,,,,,,0.011382458569109587,,,0.012923923453799046,,,0.012468288022236077,,,,,0.025581913071063514,,0.020389761155996108,,,,0.013804693383967637,0.015017756096176752,,,,,0.027256372362813305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017276011398594752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02543799754096744,0.03140394179367843,0.02677695753506286,,,0.028787195277545093,,,,,,,,,,,,,,,,,,,,,,,0.01335535984096337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019530519215281202,,0.003721794803455322,,0.02470710512772331,,,,,,,0.015541411746405505,,,,,,,,,,,,,,,,,,0.02173370759647042,,,,,,,,,,0.019507973047054896,,,,,,,,,,,0.0287333233932256,,,,0.014527769653262015,,,,,,,0.008099195876628414,,,,,,,,,,,,0.01281559383230875,0.010642775665474571,0.01409660699883365,,0.02507768880553499,0.027888548122924926,0.0212005091161814,0.027928533346246454,0.01798459713201725,,,0.021928815788165665,0.027907246818791562,0.025963600317972114,0.021908877005404295,0.016856914641850875,0.01329112773219963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,0.03157034750805591,,,,,0.017657640749897355,,,,,,,,0.015776330913554196,,,,0.023646111165389654,,,,0.007917104482035862,,0.02336974706267275,,,,,,,,,0.010297112382763925,,,,,0.012366581896745058,,,0.010986223286317147,,,,,,0.01715657114606917,,,,,,,,,0.010772964762271025,,0.014453064900127408,,,,,,0.01624729855372567,,,0.02043947473680943,,,0.01947156668616219,,,,0.015233371659686636,0.03281183231321291,,,,,,0.017869348732930695,0.014906378037855604,,,,,0.025881236056283615,,,,,,,,,,,,,,,,,,,,,0.03341215775917294,,,,,,,,,,,,,,,,,,,,,0.021373898800043402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01934119503249209,,0.016090375206160214,,,0.02728626836623455,,0.009499403821774043,,,,0.02608589575118168,,,,,,,,0.046691092511448026,,,,,,,,,0.01538420520225634,,,,,,,,,,,,,,,,,,,,,,0.005286360109646626,,,,,,,,,,,,,,,0.021119287754586814,,0.02388072776207929,,0.02163891379938827,,,,,,,,,,,,,,,,,,,,,,0.01017777734849321,,,0.03095496186816801,,,,,,,,,,0.02059874491474862,,,,,,,,,,,,,,,,,,,,,,0.015772683875668953,,,,,,,,,,,,0.012268408259510134,0.014379171188348042,0.01764361729216223,,,0.021530561873592584,0.034537845813910194,0.02431612876936161,,,,,0.02904595382853293,,0.031658893529487545,,0.02900337163293979,0.022550534162580044,0.020461042146681055,0.019180214586784483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,0.02352739484025763,,,,,,,,,,,0.010467228050387658,,0.02123859051842427,,,,0.032102664056891446,,,,0.015166545998612193,,,,,,,,,,,0.01219345355165287,,,,,,,,0.007634844655595504,,,,,,,,,,0.02273005586985603,,,0.018268529449669765,,0.006964323214058227,,,,,,,,,,0.01239913923229654,,,,0.012296144709240982,0.023525599201983736,,,,0.0221040381379211,,,,,,,,0.01520638204460463,0.0247469805739002,,,,,,,,,,,,,,,,0.013495179280761087,,,,,,,0.030788340560902804,,,,,,,0.01154962988659151,,,,,,,,,,0.022888768347229634,,,,,,,,,,,,0.019829375319099642,,,,,,,,,,0.008573788212028925,,0.01116796075553406,0.025509891809472652,,,,,,,,,,,,0.01220957292519402,,,0.029493952221385705,,,0.0176359336835501,,,,,,,,,,,0.011442257065311557,,,,,,,,,0.012824133192192203,,,,,0.015269240531382861,,,,,,,0.03478927212200488,,,,0.016461947363600345,,,,,,0.0062036186583058275,,,,,0.030335121587702445,,,,,,,,,,,,,,,,0.031919703417584606,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020250679971860704,,,,,,,,,,,,,0.0094431818969788,,,,,,,,0.02061191854529006,,,,0.009146396663115734,,,,,,,,,,,,,,,,,0.011465543208046934,,,,,,,,,,,,0.02187590826635667,0.010945607548423907,,,,,,,,,,,,,,,,,,0.014645253475040306,,0.01941538593239472,0.017462031938615116,,,,,0.020430817133137182,0.02152346057036961,0.016725536357963682,0.009151666784319716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,0.017779377955774285,,,,,,,,,,,,0.01791344234792771,0.014928904751247219,,0.01355151893171534,,,,,,0.009150944607121132,,,,,,,,,,,0.018383084336469364,,,0.00844520414570089,,,,,0.011363001309450761,,,,,,,,,,0.024512761474270294,,,,,,,,,,,,,,,,,,,,,,,,,,0.035111414711105474,,,,,0.005906740071997141,0.02600035269110345,,,,,,,,,,,,,,,,,,,,,,,,0.03210489940670571,,,,,,,0.009019091996770149,,,,,0.035166613233632835,,,,,0.0102508839595173,,,,,,0.016633814583365134,,,,,,0.024916843415919737,0.009632584245675676,,,,,,,,,0.013601252270507147,,0.015200181412639483,,,,,,,,,,,,,0.011619248152471149,0.016240917541640254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025575815593658433,,,,,,0.012313589012063763,,,,0.01846331860124401,,,,,,0.007774744182046112,0.020644709667686105,,,,0.025868315359718834,,,,,0.02867454708693672,,,,,,,,,,,0.02696956504366108,,,,,,,,,,,,,,,,,,,,,,,,,,0.010473099336137317,0.01499893130046852,,,0.02556845578657869,,,,,0.01915796845529605,,,,,0.02170031649136135,,0.031233926887654043,,,,,,0.03205900559973909,,,,,,,,,,,0.02143278166881003,,,,,,,,,,0.012306872601413835,,,,,0.013451567518076852,,0.02290396191815911,,,,,,0.0140457530876711,,,,,,,,,,,,,,,,,,,,,0.020176645569904336,,,,,,0.024638052346215307,0.015893817297770372,0.011083776133110077,,0.02010138810880295,0.018411428863333433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,0.014253877709297768,,,,,,,,,,,,0.012037655274975956,,,,,,,,,0.007885473667479173,,,,,,,,,,,0.00800718261944241,,,0.009261327030728005,,,,,0.006108912234138033,,,,,,,,,,0.013957035578736893,,,,,,,,,,,,,,,,,,,,,,0.00902901763418972,,,,0.01406430749257309,,,,,0.005719176593993004,0.012623768785458192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011310283391102367,,,,,,,,,,0.010957561743807973,,,,,,,,,,,,0.010221143180651392,0.01018281377355274,,,,,,,,,0.010168855145627024,,0.00901505910126588,,,,,,,,,,,,,,0.012424190189519421,,,,,,,,,,,,,,0.014446751387651953,,,,,,,,,,,,,,,,,0.01258167929293167,,,,,,0.014308745294840086,,0.01285055889021545,,0.010756121190257473,,,,,,0.007509854061571592,0.0148688021493769,,,,,,,,,0.014027195642492564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01797174061934582,,,,,,,0.007549327347830375,0.009983479706640187,,,,,,,,,,,,,0.015095445359030697,,0.01700347596259769,,,,,,0.012755829196958644,,,,,,0.01037789858740259,,,,,0.01256400243915741,,,,,,,,,,0.010249021470433271,0.015814704753903085,,,,0.013857480216703489,,0.012255424100496504,,,,,,0.008211067508593264,,,,,,,,,,,,,,,,,,,,,0.01603459312119352,,,,,0.015801504133726156,0.012832227589691254,0.011979300737968695,0.005702446138360971,,0.016845576802533586,0.025700107923898693,0.013377133435999345,0.012478342982743784,0.009634063128416815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,0.015273188133075774,,,,0.013195773868160282,0.011741475402675118,,,,,,,,,,0.013882991955641463,,,,,,,,,,,,,,,,,0.009008581575604767,,,0.006320254396960245,,,,,0.006129177450636493,,,,,,0.017986511152882707,,,,0.012820171848242001,,,,,,0.012645530983788513,,,,,,,,,,,,,,,,0.008915703611581397,,0.013966121708595493,,0.013530170262495955,,,,,0.006712459537293601,,,,,,,,,,,,,,,,0.01639367833195685,,,,,0.016348806835882464,,,,,,,,,,,,,,,,,,,,,0.008863752901338824,,,,,,,,,,,,,,,,,,,,,,,,0.00717269034333692,,0.016100899963897897,,,,,,,,,,,0.00998897430640486,,,,,,0.011139476293446053,,,,,,,0.011015025235509858,,0.012516227162231499,,,,,,,,,,,,,,,,,,,,,,,,,0.011804167709724924,,,0.016261750980952085,,,,,,,,0.012243922271922503,,,,,,,0.013704086892810894,,,0.011502498882549336,,,,,,,,,,,,,,,,,,0.014515775602997024,,,,,0.014576206656266497,,,,,,,,,,,0.007229015304494,0.01125534560911883,,,,,,,,,,,,,0.010748082016764984,,,,0.01697417044308707,,,,,,0.007641283745981766,,,,0.009997165529063101,,,,,0.013966236797216612,,,,,,0.009355250611870322,0.008302042049504823,,,0.011121799572456705,,,,,0.011051677315144096,,,,,,0.018118765362844715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01867215374792732,,0.00848893865172365,,,,,0.01050617086358046,0.007300039558212142,,0.009592928788134364,0.016295896757813108,,0.018609114740079247,0.015119601850430946,0.010571057902517422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,0.01863698503128502,,,,,,,,,,,,,,,0.011013546641799115,,,,,,,,,,,,,0.01238759548613344,,,,0.004269986060802997,,,0.0048767834706964905,,,,,,,,,,,0.007957531650210167,,,,0.009307687726303958,,0.007569301379233962,,,,,,,,,,,,,,,,,,,,,,0.010801373936857237,,0.009368550206152699,,,,,0.006744132825278103,,,,,,,,,,,,,,,,0.00648216170074347,,0.007552405589659608,,,,,,,,,,,,,,,,0.0163974386732372,,,,,,0.02005667715528548,,,,,,,,,,,,,,,,,,,,,,,,,,0.006656669285818346,0.013829796866401126,0.010006351002370737,0.01526147955432759,,,,,,,,,,,,,,,,0.01618963302812473,,,,,,,0.006855153103955251,,0.004994150565882139,0.012586822875701273,,,,,,,,,,,,,,,,0.012197477776001739,,,,,,,,,,,,,,,,,,,0.011371380546137571,,,,,,,0.007759134292044915,,,0.013033949930943945,,,0.010089124348524969,,,,,,,,,,,,,,,,,,,,0.00968697716656069,,,,0.013700654722023869,,,,,,,,0.009214428360328392,,,,,,,,,0.015099497842340675,,,,0.005356204658759705,,,,0.02033004710796799,,,,,,,,,0.0167946721236036,0.011610643725330577,,,,,0.010439888628337264,,,,,,,,0.009916205901006395,0.0068126615968609125,,0.01572371453649151,,,,0.008102877161554925,,0.014709265449762646,,,,0.008226953833418413,,,,,,,,,,,0.007936760565710486,,,,,,,,,,,,,,,,,,0.011417847638154134,,,,,,,,0.008255773845982941,0.01158723311652093,,0.009762726760365775,,,0.013779182010248492,,0.017172393847936725,0.012497113687469407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,0.014463723322556712,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007510378720270589,,,0.006732165940901229,,,,0.003107925622518857,,,,,,,,,,,0.014400260693820985,,,,,,0.020000249557661793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061452389740477035,,,,,,,,,,,,,,,0.004092962169106399,0.011399006454465722,0.011539557694701275,0.009876348800656748,,,,,,,,,,,,,,,0.014250616119101594,,,,,,,0.014611640104749178,,,,,,,,0.02107112452113654,,,,,,,,,,,,,,,,,,0.007350457974767513,0.0114828769317936,0.013493022090808575,0.015937644901305004,,,,,,,,,,,,,,,,0.010123421940674593,,,,,,0.013372526318237125,0.009910335698214206,,,,,,,,,,,,0.007319367033716048,,,,,,,,,,,,,,,,,,0.010805995292468404,,,,,,,,0.014223155332446828,,,,,,,0.008946274266333536,,,0.009712466137878272,,,,,,,,,,,0.015978881695458604,,,,,,,,,,,,0.014180023204542399,,,,0.023634323614067428,,,,,,,,0.02079963738008334,,,,,,,,,,,,,,,,,0.015066334966142961,,,0.009769064546150258,,,,,,0.017492662203502603,0.0099458353630415,,,,,0.018586628510369907,,,,,,,,,,,0.013456692882643843,,,,0.006354121589418889,,0.015206720612651067,,,,,,,,,,,,,,,,0.011374757530608466,,,,,,,,,,,,,,,,,0.01291314383037787,,,,,,,,0.009335991163204738,,,0.0073333941629045345,,,0.015846662057191003,,0.017384552720545836,,0.026067065250554446,0.018530613925980245,0.017009749118162335,0.01694965688716644,0.01497226630423491,0.009320536408501636,0.007368446091432153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,0.014237542838146674,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016269161013511193,,,0.02113578839448676,,,,,,,,,,,,,,,0.015155653146751864,,,,0.016274218893380495,,0.02034456416083325,,,,,,,,,,,,,,,,,,,,,,,,0.01706668268436807,,,,,,,,,,,,,,,,,,,,,0.010526238625017077,,0.005204726935408452,,,,,,,,,,,,,,,,,,,,,,0.01960860755847918,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213847956996377,,0.016587291549265862,0.0313807496063429,,,,,,,,,,0.014577498638374774,,,,0.035908311830922995,,0.022436873748876103,,,,,,0.025692604797012665,0.016454359544299114,,,,,,,,,,,,0.01635270014547969,,,,,,,,,,,,,,,,,,0.014417246934054075,,,,,,,,,,,,,,,,,,,0.018342690272972143,,,,,,,,,,0.019104988598789552,,,,,,,,,,,,0.020775766935618212,,,,0.021229391158227605,,,,,,,,0.02089154779682841,0.018818821495120597,,,,,,0.02391518644809638,,,,,,,,,,0.02123911905809875,,,,,,,,,0.020167012366976406,0.011458218602622144,,,,,0.019862954608166603,,,,,,,0.016860844915721738,0.009771846862951955,,,0.030650750464330558,0.030475731997419674,,,0.008176532842194422,,0.027602196226326127,0.018555081864601728,,,,,,,,,,,,,,,0.019628554667130073,,,,,,,,,,,,0.022796583256231517,,,,,0.025548845963669704,,,,,,,,0.008386240013649023,,0.016716117218011806,,,,0.03227202644844247,,0.028153247057018226,,,,0.02870758337408914,0.020799046170604227,,0.008744040326282699,,0.029153786490039173,0.021691542550426067,0.018659034947335427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
