date,NAV
2001-12-24,1.6257367597627972
2001-12-26,1.624644517070578
2001-12-27,1.6175581571420918
2001-12-28,1.6076225791685832
2001-12-31,1.6157466428532303
2002-01-02,1.5945759596769447
2002-01-03,1.547391631093127
2002-01-04,1.527524696313665
2002-01-07,1.5279628166601908
2002-01-08,1.5456373287936458
2002-01-09,1.5428455519768853
2002-01-10,1.5560805101711699
2002-01-11,1.5603279182160397
2002-01-14,1.5795018106690848
2002-01-15,1.5893064697694808
2002-01-16,1.626082588640555
2002-01-17,1.6289658069105286
2002-01-18,1.6490325696146348
2002-01-22,1.6774977253200094
2002-01-23,1.6664740794714996
2002-01-24,1.6401827879041195
2002-01-25,1.6453818662375626
2002-01-28,1.653794837867663
2002-01-29,1.6868615807835792
2002-01-30,1.6933487342917435
2002-01-31,1.6935855577162908
2002-02-01,1.7110345407367258
2002-02-04,1.7298277601277603
2002-02-05,1.764678172446522
2002-02-06,1.7802360642559099
2002-02-07,1.7685233907245368
2002-02-08,1.7629182954465776
2002-02-11,1.7391200178525894
2002-02-12,1.7362178795078291
2002-02-13,1.7327464509073054
2002-02-14,1.7451309517997948
2002-02-15,1.7636079934268005
2002-02-19,1.7964660747949233
2002-02-20,1.8068435360654598
2002-02-21,1.8105639533305382
2002-02-22,1.814473798808953
2002-02-25,1.8007231770384793
2002-02-26,1.7966336377453254
2002-02-27,1.796728722929665
2002-02-28,1.785147150092339
2002-03-01,1.7491224267427243
2002-03-04,1.7060415431784262
2002-03-05,1.690874501380126
2002-03-06,1.6749796418205423
2002-03-07,1.6528996823257358
2002-03-08,1.6298753139532962
2002-03-11,1.6195838534480553
2002-03-12,1.6350310416195117
2002-03-13,1.6436721308148667
2002-03-14,1.6512447236329588
2002-03-15,1.6467714621389913
2002-03-18,1.6503377478291055
2002-03-19,1.6557869232546105
2002-03-20,1.6691402575987078
2002-03-21,1.67532811951007
2002-03-22,1.6755195533751153
2002-03-25,1.6788138921858304
2002-03-26,1.686156095322449
2002-03-27,1.6908544696793917
2002-03-28,1.6858972073610639
2002-04-01,1.6878314296577772
2002-04-02,1.687654567912714
2002-04-03,1.7056662099062292
2002-04-04,1.7032251881557214
2002-04-05,1.7136230573509086
2002-04-08,1.725062270992672
2002-04-09,1.7269824661771969
2002-04-10,1.730439763193203
2002-04-11,1.7451710501705138
2002-04-12,1.739474842840527
2002-04-15,1.737567150544462
2002-04-16,1.7241457011460573
2002-04-17,1.7117148460727711
2002-04-18,1.7267740460414407
2002-04-19,1.7306961617184051
2002-04-22,1.7410076465410529
2002-04-23,1.7413625196616336
2002-04-24,1.7521818403567164
2002-04-25,1.7787681004154976
2002-04-26,1.7934873444402375
2002-04-29,1.8041847301543938
2002-04-30,1.8064243674879226
2002-05-01,1.7995824508357026
2002-05-02,1.813529062636975
2002-05-03,1.827109182204886
2002-05-06,1.8506976769227208
2002-05-07,1.8593702410523303
2002-05-08,1.8183805841985072
2002-05-09,1.8306492152772598
2002-05-10,1.8441131313295047
2002-05-13,1.8611212191055078
2002-05-14,1.8459157090779055
2002-05-15,1.8390031929928803
2002-05-16,1.836412989127183
2002-05-17,1.8399829954136089
2002-05-20,1.8410799842289518
2002-05-21,1.8464653718825381
2002-05-22,1.8456350513803867
2002-05-23,1.838346861403299
2002-05-24,1.83972953375071
2002-05-28,1.8474221997734483
2002-05-29,1.8616405859805927
2002-05-30,1.8772287825403375
2002-05-31,1.8772469571709505
2002-06-03,1.9245515302065037
2002-06-04,1.9031627797188018
2002-06-05,1.9158780922495018
2002-06-06,1.9522080631161662
2002-06-07,1.9849062839861362
2002-06-10,1.9810696701771164
2002-06-11,2.034800900230626
2002-06-12,2.0204242272620587
2002-06-13,2.0008478632068467
2002-06-14,2.029192553910458
2002-06-17,1.9669051706242746
2002-06-18,1.9740841633223076
2002-06-19,2.025080058673308
2002-06-20,2.0647621199620847
2002-06-21,2.099338115374584
2002-06-24,2.0828338544953517
2002-06-25,2.085078212604594
2002-06-26,2.107787414749868
2002-06-27,2.0626630340548844
2002-06-28,2.0454872338242254
2002-07-01,2.061090225744451
2002-07-02,2.0959903528723194
2002-07-03,2.0945896223545835
2002-07-05,2.0677828715729683
2002-07-08,2.0884256714435554
2002-07-09,2.118528318667112
2002-07-10,2.1423383532508002
2002-07-11,2.1140614673898965
2002-07-12,2.1071489582013423
2002-07-15,2.075429990294669
2002-07-16,2.044085350757431
2002-07-17,2.0152108875449333
2002-07-18,2.024647543996485
2002-07-19,2.037488078920452
2002-07-22,2.044202940125332
2002-07-23,2.087597391893604
2002-07-24,2.117322305261371
2002-07-25,2.1375690621112984
2002-07-26,2.1218045263945253
2002-07-29,2.0822786226432233
2002-07-30,2.0760899651872102
2002-07-31,2.0935860104254997
2002-08-01,2.073467998404456
2002-08-02,2.080477455361374
2002-08-05,2.099021542494506
2002-08-06,2.090663855155528
2002-08-07,2.108443984349483
2002-08-08,2.0996294443833423
2002-08-09,2.123901831002125
2002-08-12,2.141800441779675
2002-08-13,2.1473856699528655
2002-08-14,2.1294925976380332
2002-08-15,2.1160959963512087
2002-08-16,2.0983945618523787
2002-08-19,2.062939770941899
2002-08-20,2.0557980308320576
2002-08-21,2.024764243615193
2002-08-22,1.9722207307015123
2002-08-23,1.987029511798129
2002-08-26,1.976508151111984
2002-08-27,1.984189842461917
2002-08-28,2.009435907070317
2002-08-29,2.008306000542008
2002-08-30,2.022335899646734
2002-09-03,2.0508993096934653
2002-09-04,2.046644509761219
2002-09-05,2.057770707695903
2002-09-06,2.046496450065713
2002-09-09,2.042954572979896
2002-09-10,2.035808157599138
2002-09-11,2.022124139507528
2002-09-12,2.0414415995541706
2002-09-13,2.044725889362924
2002-09-16,2.067447485946545
2002-09-17,2.083758854467595
2002-09-18,2.098533632257786
2002-09-19,2.1245346370764624
2002-09-20,2.1175885435089588
2002-09-23,2.1341467767120275
2002-09-24,2.1489767107908433
2002-09-25,2.141157176225897
2002-09-26,2.1430359657027176
2002-09-27,2.1842178155924263
2002-09-30,2.208374085794165
2002-10-01,2.2155377288616522
2002-10-02,2.2533509803374527
2002-10-03,2.276809069367085
2002-10-04,2.317401952408346
2002-10-07,2.3424396187886307
2002-10-08,2.3831659663457034
2002-10-09,2.4215719673272207
2002-10-10,2.4034054785618544
2002-10-11,2.339775667864002
2002-10-14,2.3277882557546183
2002-10-15,2.284150669297257
2002-10-16,2.318516403514023
2002-10-17,2.3328310306098583
2002-10-18,2.3424848261896924
2002-10-21,2.3196993214180424
2002-10-22,2.308620248364872
2002-10-23,2.305806986775609
2002-10-24,2.2557495007673776
2002-10-25,2.2142766568802865
2002-10-28,2.200102911525279
2002-10-29,2.1956395414611642
2002-10-30,2.154974346364239
2002-10-31,2.1367002501711894
2002-11-01,2.1177100397554396
2002-11-04,2.072312560518805
2002-11-05,2.0692158046363693
2002-11-06,2.0398278363174507
2002-11-07,2.0600087786613175
2002-11-08,2.05017492619448
2002-11-11,2.0824391740008164
2002-11-12,2.074410054453743
2002-11-13,2.0768826001202387
2002-11-14,2.0426921474159485
2002-11-15,2.032008393403318
2002-11-18,2.0078088987719465
2002-11-19,1.9970116391431774
2002-11-20,1.973531609717653
2002-11-21,1.9303534121824666
2002-11-22,1.9188090275457053
2002-11-25,1.8917864758838951
2002-11-26,1.9007488414356246
2002-11-27,1.8949811892417396
2002-11-29,1.8804206831842
2002-12-02,1.8667256919613
2002-12-03,1.8993513886443045
2002-12-04,1.9167646369558666
2002-12-05,1.9365717386526602
2002-12-06,1.9499466000309174
2002-12-09,1.9761005324801637
2002-12-10,1.9592298776914274
2002-12-11,1.9493839438947922
2002-12-12,1.949182310679814
2002-12-13,1.9595184189337274
2002-12-16,1.9476814077860676
2002-12-17,1.950642975798545
2002-12-18,1.9615798598165013
2002-12-19,1.97877256955861
2002-12-20,1.9726381440917802
2002-12-23,1.9748720655184617
2002-12-24,1.9837132896899534
2002-12-26,1.977342270159316
2002-12-27,1.984091077481157
2002-12-30,1.9899740524345566
2002-12-31,1.966679489806841
2003-01-02,1.936031924890391
2003-01-03,1.9495697973716968
2003-01-06,1.9377441973168752
2003-01-07,1.9197391664268775
2003-01-08,1.9202885555848515
2003-01-09,1.900201944890406
2003-01-10,1.8872275561220677
2003-01-13,1.877662103837951
2003-01-14,1.8593137957637864
2003-01-15,1.8590157103711782
2003-01-16,1.8703355318781882
2003-01-17,1.8819960597376402
2003-01-21,1.8878918025965254
2003-01-22,1.9042931030059218
2003-01-23,1.9038095727064144
2003-01-24,1.9225133988596055
2003-01-27,1.9277486628624243
2003-01-28,1.9088022175715562
2003-01-29,1.9158585943740283
2003-01-30,1.9322525232512575
2003-01-31,1.9378095601923249
2003-02-03,1.9283379836532555
2003-02-04,1.9535463915139808
2003-02-05,1.9674665357449292
2003-02-06,1.9677431853964398
2003-02-07,1.9658351886915217
2003-02-10,1.962547324407161
2003-02-11,1.9743089071137958
2003-02-12,1.9946034689852858
2003-02-13,2.0156268823645105
2003-02-14,2.004392819564366
2003-02-18,1.9784046539267512
2003-02-19,1.9922832593270112
2003-02-20,1.9794541149897122
2003-02-21,1.975115953002213
2003-02-24,1.9878849184455416
2003-02-25,1.9998133169846593
2003-02-26,2.000314111500461
2003-02-27,1.9844409835381396
2003-02-28,1.9811438640705503
2003-03-03,1.9870839093937287
2003-03-04,2.013499626025449
2003-03-05,2.016432116954667
2003-03-06,2.0288060573690334
2003-03-07,2.0192128222977606
2003-03-10,2.03370518831773
2003-03-11,2.054323554266824
2003-03-12,2.040681807410939
2003-03-13,2.020587651660626
2003-03-14,2.034365720175974
2003-03-17,1.9844808603797839
2003-03-18,1.9655225561826148
2003-03-19,1.9385084625508664
2003-03-20,1.9311196971049889
2003-03-21,1.8957785068810729
2003-03-24,1.9438122383893057
2003-03-25,1.9400187330549252
2003-03-26,1.940821896367329
2003-03-27,1.9456497047685246
2003-03-28,1.9511948330590607
2003-03-31,1.9642237836445098
2003-04-01,1.9497954507759245
2003-04-02,1.8970731119745763
2003-04-03,1.8862402252458226
2003-04-04,1.8733600644388255
2003-04-07,1.8539776383569586
2003-04-08,1.8729579633927347
2003-04-09,1.883454841965437
2003-04-10,1.877346280229959
2003-04-11,1.8771947069992536
2003-04-14,1.8536738661323693
2003-04-15,1.845100082069199
2003-04-16,1.8346627374064985
2003-04-17,1.8208301591279272
2003-04-21,1.7941446623491444
2003-04-22,1.7725214649170515
2003-04-23,1.7531525764584366
2003-04-24,1.7461598879472362
2003-04-25,1.7507527833295518
2003-04-28,1.730042724676222
2003-04-29,1.7250886417743934
2003-04-30,1.7141796445262214
2003-05-01,1.7064687170991708
2003-05-02,1.6786768308154836
2003-05-05,1.676183561066787
2003-05-06,1.6518529434742044
2003-05-07,1.6510190649588337
2003-05-08,1.655923679035203
2003-05-09,1.6346808592850885
2003-05-12,1.623384044126166
2003-05-13,1.625135947345101
2003-05-14,1.6096289939375725
2003-05-15,1.6000355569492875
2003-05-16,1.5912086769186473
2003-05-19,1.5828397151538356
2003-05-20,1.580266300390078
2003-05-21,1.5776299255170503
2003-05-22,1.5727402249352995
2003-05-23,1.5573861421368245
2003-05-27,1.5302363793499738
2003-05-28,1.5103778487250241
2003-05-29,1.5062749041089467
2003-05-30,1.4937879734000667
2003-06-02,1.4822220971013051
2003-06-03,1.4947558220374821
2003-06-04,1.4801147032871251
2003-06-05,1.4683087050107992
2003-06-06,1.4503207507974105
2003-06-09,1.4546081253890426
2003-06-10,1.4409685543656032
2003-06-11,1.4363622077292322
2003-06-12,1.4426954027996475
2003-06-13,1.457269654246726
2003-06-16,1.4506934157658002
2003-06-17,1.445990579775188
2003-06-18,1.447087509669526
2003-06-19,1.444506304558013
2003-06-20,1.4377736630070903
2003-06-23,1.4489685736365723
2003-06-24,1.4481086823985048
2003-06-25,1.4497188486084858
2003-06-26,1.4438367081827514
2003-06-27,1.4471028697313344
2003-06-30,1.4422133041567125
2003-07-01,1.4446218842355274
2003-07-02,1.4569672204483777
2003-07-03,1.4675873189496502
2003-07-07,1.4631105726764992
2003-07-08,1.477781464595587
2003-07-09,1.4758964147524258
2003-07-10,1.4745603173407547
2003-07-11,1.4664311307456448
2003-07-14,1.4887123602921843
2003-07-15,1.4962955895146095
2003-07-16,1.491760898355256
2003-07-17,1.4887210228611942
2003-07-18,1.4693494032047434
2003-07-21,1.4803482642198473
2003-07-22,1.4766129066835918
2003-07-23,1.494154514072496
2003-07-24,1.5024009460467784
2003-07-25,1.4941389184829028
2003-07-28,1.4943358579479706
2003-07-29,1.4935579374721197
2003-07-30,1.4778574787417116
2003-07-31,1.4676226205853697
2003-08-01,1.4576001591686971
2003-08-04,1.4492753157179117
2003-08-05,1.4502802093596783
2003-08-06,1.4432038343564204
2003-08-07,1.4465515506162376
2003-08-08,1.460129056871681
2003-08-11,1.4795112702696611
2003-08-12,1.4813305513141966
2003-08-13,1.4951646746398197
2003-08-14,1.477204769463235
2003-08-15,1.4892241852047996
2003-08-18,1.4944054409321044
2003-08-19,1.5007184837266803
2003-08-20,1.516628819607144
2003-08-21,1.5133690964757003
2003-08-22,1.5114335824540912
2003-08-25,1.499007000339131
2003-08-26,1.5028230773226174
2003-08-27,1.5133215203117272
2003-08-28,1.5156356097568793
2003-08-29,1.524342746430912
2003-09-02,1.5187283427640679
2003-09-03,1.5100555170021035
2003-09-04,1.5121343048095939
2003-09-05,1.5038646244209215
2003-09-08,1.498817923360041
2003-09-09,1.5032667967590678
2003-09-10,1.4931547023701381
2003-09-11,1.4900267726458614
2003-09-12,1.4972803015721488
2003-09-15,1.502665771364545
2003-09-16,1.5088323585091132
2003-09-17,1.5066073989247284
2003-09-18,1.5082510056716818
2003-09-19,1.503439290397684
2003-09-22,1.4969631461708892
2003-09-23,1.5092187147154026
2003-09-24,1.504628049404168
2003-09-25,1.5017333147475662
2003-09-26,1.483652983330113
2003-09-29,1.4879108671867438
2003-09-30,1.48662523870845
2003-10-01,1.4970139921258592
2003-10-02,1.5216030376495286
2003-10-03,1.5535708117025773
2003-10-06,1.5693910128767719
2003-10-07,1.5797392671593722
2003-10-08,1.5922883790121727
2003-10-09,1.6110806302756417
2003-10-10,1.611911960506959
2003-10-13,1.6302689687736602
2003-10-14,1.631529903412025
2003-10-15,1.6094159226929001
2003-10-16,1.623907757387906
2003-10-17,1.5958261691304911
2003-10-20,1.5973195057690281
2003-10-21,1.6137917511471964
2003-10-22,1.5976860517023201
2003-10-23,1.5905393157668914
2003-10-24,1.5900033476085074
2003-10-27,1.6078837185820707
2003-10-28,1.6299802577618228
2003-10-29,1.6213740451874978
2003-10-30,1.6267933121250648
2003-10-31,1.6090073121746056
2003-11-03,1.617863796887222
2003-11-04,1.63014901467749
2003-11-05,1.6174430801686153
2003-11-06,1.6088389573113262
2003-11-07,1.6170993655485615
2003-11-10,1.5941643972939015
2003-11-11,1.587849087096653
2003-11-12,1.6004626876537127
2003-11-13,1.603261999918987
2003-11-14,1.5827376327273377
2003-11-17,1.5650603059446921
2003-11-18,1.570253536282644
2003-11-19,1.563756919833434
2003-11-20,1.5668604082523452
2003-11-21,1.5710182313017693
2003-11-24,1.5896563070974323
2003-11-25,1.5945836105221987
2003-11-26,1.602605427911513
2003-11-28,1.6091864142059789
2003-12-01,1.6159001500694359
2003-12-02,1.6234700038346044
2003-12-03,1.6078970156676975
2003-12-04,1.5852251047232868
2003-12-05,1.5812846213670646
2003-12-08,1.5770867596140354
2003-12-09,1.5589961348987391
2003-12-10,1.5321732146107787
2003-12-11,1.5528653936888732
2003-12-12,1.5504457120514514
2003-12-15,1.5424906584856968
2003-12-16,1.5426392781162501
2003-12-17,1.5459562403983893
2003-12-18,1.551968821013738
2003-12-19,1.5537617208916448
2003-12-22,1.5448655126281732
2003-12-23,1.5529397692280391
2003-12-24,1.550716403087046
2003-12-26,1.553932231656198
2003-12-29,1.5589122393402988
2003-12-30,1.5491741307825415
2003-12-31,1.54242608355787
2004-01-02,1.544744082190867
2004-01-05,1.5582223225101866
2004-01-06,1.5634054698643456
2004-01-07,1.5752418693143007
2004-01-08,1.5743754749693286
2004-01-09,1.5830115219447807
2004-01-12,1.5853857668151978
2004-01-13,1.5876555749485914
2004-01-14,1.5895735701389846
2004-01-15,1.5891642758925741
2004-01-16,1.6065831730147517
2004-01-20,1.6175801784568231
2004-01-21,1.6183955533473477
2004-01-22,1.6206865181828949
2004-01-23,1.612079483140757
2004-01-26,1.6114974826340025
2004-01-27,1.606017608475821
2004-01-28,1.5857905736746052
2004-01-29,1.5715877612332998
2004-01-30,1.5759364401121554
2004-02-02,1.5677054353779036
2004-02-03,1.5563002654204956
2004-02-04,1.5331557309009785
2004-02-05,1.5380279428487793
2004-02-06,1.564444784137028
2004-02-09,1.5734593867751294
2004-02-10,1.5691207688375943
2004-02-11,1.5885305789923643
2004-02-12,1.5871007034051823
2004-02-13,1.5734026196785464
2004-02-17,1.578578720615888
2004-02-18,1.56859606136897
2004-02-19,1.560898829172063
2004-02-20,1.5566392914963367
2004-02-23,1.5377649211841333
2004-02-24,1.5246567752913247
2004-02-25,1.5472761904610746
2004-02-26,1.5562863105796703
2004-02-27,1.5718696069856914
2004-03-01,1.582316766801507
2004-03-02,1.582162987330564
2004-03-03,1.5848187099760984
2004-03-04,1.6047849645132355
2004-03-05,1.6113833479194108
2004-03-08,1.6002037635800737
2004-03-09,1.5891952040629242
2004-03-10,1.5790394117854225
2004-03-11,1.571039826450156
2004-03-12,1.5906907322258714
2004-03-15,1.5633116460848075
2004-03-16,1.5615217595449566
2004-03-17,1.5888215103922827
2004-03-18,1.5868657271195825
2004-03-19,1.594491839553094
2004-03-22,1.5657218808988649
2004-03-23,1.5641125894134664
2004-03-24,1.566048900309904
2004-03-25,1.5866273798443578
2004-03-26,1.6062055870950995
2004-03-29,1.6252127478184013
2004-03-30,1.6357875990344604
2004-03-31,1.6334704829848403
2004-04-01,1.6349938126542098
2004-04-02,1.646935018034914
2004-04-05,1.6496775442476574
2004-04-06,1.6538396821117418
2004-04-07,1.6524151650736503
2004-04-08,1.6565380415993254
2004-04-12,1.6702961727127488
2004-04-13,1.6532904575401621
2004-04-14,1.6440636993730255
2004-04-15,1.6344037568652183
2004-04-16,1.6367125457667115
2004-04-19,1.6412702194081494
2004-04-20,1.613320941617763
2004-04-21,1.615199535763595
2004-04-22,1.6217995580826392
2004-04-23,1.6195304576973357
2004-04-26,1.6117220813516198
2004-04-27,1.5917735619827915
2004-04-28,1.5739903277308753
2004-04-29,1.5583487166888377
2004-04-30,1.5448305584696678
2004-05-03,1.5440422215920655
2004-05-04,1.5542368516608431
2004-05-05,1.5591705410807977
2004-05-06,1.5532132379128314
2004-05-07,1.5458613941231658
2004-05-10,1.520738031100077
2004-05-11,1.5361515393081735
2004-05-12,1.5348860629858954
2004-05-13,1.5300237278499953
2004-05-14,1.5310614872041404
2004-05-17,1.5250822162477722
2004-05-18,1.5341335879028737
2004-05-19,1.5364626644759154
2004-05-20,1.5360823424440384
2004-05-21,1.5392241072739186
2004-05-24,1.550017960256481
2004-05-25,1.5653003381236106
2004-05-26,1.5692080122564056
2004-05-27,1.5748810155186757
2004-05-28,1.5718068590699312
2004-06-01,1.5687431686267355
2004-06-02,1.569253408326486
2004-06-03,1.560991493278495
2004-06-04,1.5624577811256932
2004-06-07,1.5728508193363195
2004-06-08,1.5693757910752681
2004-06-09,1.5623589396539306
2004-06-10,1.5603298264842442
2004-06-14,1.556732122341846
2004-06-15,1.5589886936540227
2004-06-16,1.5643472198968162
2004-06-17,1.5692067809499997
2004-06-18,1.5635038583517704
2004-06-21,1.5737604827481697
2004-06-22,1.5721809706116814
2004-06-23,1.584420080770921
2004-06-24,1.5827838915721548
2004-06-25,1.5983948593131894
2004-06-28,1.5981904250986887
2004-06-29,1.60184480999618
2004-06-30,1.6130131308256104
2004-07-01,1.622300256493318
2004-07-02,1.6173724894348702
2004-07-06,1.62019711127945
2004-07-07,1.6283243247667971
2004-07-08,1.624305244042439
2004-07-09,1.6186963915292907
2004-07-12,1.6101592186348788
2004-07-13,1.6099072539899213
2004-07-14,1.6092692408150624
2004-07-15,1.6096780963913695
2004-07-16,1.6061725345178344
2004-07-19,1.5774013104061897
2004-07-20,1.5870152802804536
2004-07-21,1.575916442195712
2004-07-22,1.555304668780139
2004-07-23,1.5542797664040329
2004-07-26,1.5366890110498064
2004-07-27,1.5601472137741492
2004-07-28,1.5491014429278909
2004-07-29,1.569552265784168
2004-07-30,1.5864278783162058
2004-08-02,1.5854481445306507
2004-08-03,1.5826309123520481
2004-08-04,1.5749720330067902
2004-08-05,1.571835362025295
2004-08-06,1.552669120140108
2004-08-09,1.560678924779932
2004-08-10,1.5762675895389984
2004-08-11,1.5743709196533635
2004-08-12,1.581230712587369
2004-08-13,1.5803608601171264
2004-08-16,1.5668154962109095
2004-08-17,1.5652959724408861
2004-08-18,1.5666737672819602
2004-08-19,1.5762941052107853
2004-08-20,1.5819235492842894
2004-08-23,1.5762117130540614
2004-08-24,1.5710698202132611
2004-08-25,1.567832102642249
2004-08-26,1.5708768139081615
2004-08-27,1.5761617547281777
2004-08-30,1.5618387103669473
2004-08-31,1.5668205261573964
2004-09-01,1.5672162924523578
2004-09-02,1.5685420685818896
2004-09-03,1.5723529520777948
2004-09-07,1.5793044201661548
2004-09-08,1.5825478666939194
2004-09-09,1.5858904969603216
2004-09-10,1.5871076944915012
2004-09-13,1.5918753480637957
2004-09-14,1.6075727003983262
2004-09-15,1.607148977005726
2004-09-16,1.596272942596883
2004-09-17,1.5989566488675138
2004-09-20,1.6067163657488925
2004-09-21,1.6147365951383332
2004-09-22,1.6159502427684926
2004-09-23,1.6173865652492632
2004-09-24,1.6253865468727478
2004-09-27,1.6260883495887668
2004-09-28,1.6303622794069532
2004-09-29,1.6242305273225994
2004-09-30,1.6325898823650011
2004-10-01,1.6188337683020537
2004-10-04,1.624394883902103
2004-10-05,1.623344295703821
2004-10-06,1.6305480987354461
2004-10-07,1.6242822802852601
2004-10-08,1.6209252609926887
2004-10-11,1.624524277028033
2004-10-12,1.6349295767494747
2004-10-13,1.6292658208164355
2004-10-14,1.636059488797436
2004-10-15,1.626541797735947
2004-10-18,1.6257201889294584
2004-10-19,1.6260862507548375
2004-10-20,1.6212514512164709
2004-10-21,1.6378836559358643
2004-10-22,1.6385681642613497
2004-10-25,1.6455182021584636
2004-10-26,1.647476873597636
2004-10-27,1.640012494363729
2004-10-28,1.6351364360818093
2004-10-29,1.63908081512534
2004-11-01,1.6425178829194993
2004-11-02,1.6504914212890243
2004-11-03,1.6606379580194843
2004-11-04,1.6497714162765091
2004-11-05,1.6293180311540483
2004-11-08,1.6525058485416555
2004-11-09,1.6427509315836313
2004-11-10,1.648122200384246
2004-11-11,1.6449398419310923
2004-11-12,1.6442949469888257
2004-11-15,1.6414644296745302
2004-11-16,1.6351061720289353
2004-11-17,1.6303531015934651
2004-11-18,1.6400110772782768
2004-11-19,1.6355793224851476
2004-11-22,1.6365650392229354
2004-11-23,1.6543555908163412
2004-11-24,1.6561095069502358
2004-11-26,1.6555693008612848
2004-11-29,1.6641543301390256
2004-11-30,1.681510574390455
2004-12-01,1.678595994449485
2004-12-02,1.6748993408868103
2004-12-03,1.6901319269141037
2004-12-06,1.6990986148381753
2004-12-07,1.6791302787114002
2004-12-08,1.6862051856428866
2004-12-09,1.6890553952194203
2004-12-10,1.6870936779115184
2004-12-13,1.705014846735966
2004-12-14,1.6608300832504397
2004-12-15,1.6545698509620748
2004-12-16,1.6566959385770115
2004-12-17,1.6607708465070972
2004-12-20,1.656256037658026
2004-12-21,1.658003810229008
2004-12-22,1.6591898584158522
2004-12-23,1.6635845543349699
2004-12-27,1.658920468408575
2004-12-28,1.6628952870541673
2004-12-29,1.6653699806801405
2004-12-30,1.6503943160745544
2004-12-31,1.6418316769738837
2005-01-03,1.6300347081437982
2005-01-04,1.635536889256947
2005-01-05,1.631226760268555
2005-01-06,1.6347675341737091
2005-01-07,1.6303032693645814
2005-01-10,1.6356881615329208
2005-01-11,1.6253514435071805
2005-01-12,1.6217489426640972
2005-01-13,1.6581420644168794
2005-01-14,1.667274913887053
2005-01-18,1.6767039294442065
2005-01-19,1.6785625462226643
2005-01-20,1.6616115836544294
2005-01-21,1.676667838977485
2005-01-24,1.6574121914095992
2005-01-25,1.6442114818563576
2005-01-26,1.662522261609263
2005-01-27,1.6707946797504323
2005-01-28,1.6840446404085123
2005-01-31,1.699617817398609
2005-02-01,1.6944732048266073
2005-02-02,1.6937893841292002
2005-02-03,1.7030756946077157
2005-02-04,1.7009676322181626
2005-02-07,1.6946878051588805
2005-02-08,1.681566487670907
2005-02-09,1.6827170114918057
2005-02-10,1.685155113488331
2005-02-11,1.6863006427639025
2005-02-14,1.688621349517514
2005-02-15,1.6894045031905438
2005-02-16,1.7064081960549617
2005-02-17,1.7189975342782216
2005-02-18,1.7144586189188162
2005-02-22,1.7031121525909543
2005-02-23,1.700506626080933
2005-02-24,1.7158065350249367
2005-02-25,1.7224793180349356
2005-02-28,1.6985417143392885
2005-03-01,1.692207632078241
2005-03-02,1.6923299422208493
2005-03-03,1.6884687325758545
2005-03-04,1.6961893401499593
2005-03-07,1.6937917670523712
2005-03-08,1.6911020940902497
2005-03-09,1.6856607813538191
2005-03-10,1.6787769666848706
2005-03-11,1.7024795138660271
2005-03-14,1.698391297785172
2005-03-15,1.7163071113686807
2005-03-16,1.7148268723904956
2005-03-17,1.7156451145731353
2005-03-18,1.721992515257403
2005-03-21,1.7194526980453118
2005-03-22,1.7058807862188006
2005-03-23,1.6925399479854777
2005-03-24,1.7036877681494318
2005-03-28,1.6931881927034613
2005-03-29,1.676813989920964
2005-03-30,1.6762802092663256
2005-03-31,1.6803935396055238
2005-04-01,1.6929423416386054
2005-04-04,1.6973304991152256
2005-04-05,1.7042188900721522
2005-04-06,1.7069193582624613
2005-04-07,1.7116379829826445
2005-04-08,1.7088195371227661
2005-04-11,1.7097695004037274
2005-04-12,1.7208173374233364
2005-04-13,1.711174772030715
2005-04-14,1.6812442451544412
2005-04-15,1.662201082084908
2005-04-18,1.657899097150575
2005-04-19,1.6801338396410488
2005-04-20,1.666502287603452
2005-04-21,1.6535345185662762
2005-04-22,1.6509602967032069
2005-04-25,1.6653942657217597
2005-04-26,1.6535395074849082
2005-04-27,1.65971529323395
2005-04-28,1.6469957162571942
2005-04-29,1.642215739121734
2005-05-02,1.6382950953753819
2005-05-03,1.6317751845963344
2005-05-04,1.6260066132472246
2005-05-05,1.6328180606064395
2005-05-06,1.6451342674121603
2005-05-09,1.6480025148289688
2005-05-10,1.6470830137112271
2005-05-11,1.6298494768519172
2005-05-12,1.601347612650085
2005-05-13,1.589040866009734
2005-05-16,1.6009074831521157
2005-05-17,1.6063517693038945
2005-05-18,1.6149089677408965
2005-05-19,1.6223920573216912
2005-05-20,1.6255039880028883
2005-05-23,1.6385771776118938
2005-05-24,1.644948136891156
2005-05-25,1.6397463555306138
2005-05-26,1.654391961363008
2005-05-27,1.6564002871301882
2005-05-31,1.6799616180035541
2005-06-01,1.6723858941560692
2005-06-02,1.6760282159397182
2005-06-03,1.6934018686988892
2005-06-06,1.701112678054992
2005-06-07,1.6965833819464653
2005-06-08,1.6893983850215486
2005-06-09,1.6926250590341443
2005-06-10,1.685786759934284
2005-06-13,1.6893719041835569
2005-06-14,1.6919365926043588
2005-06-15,1.6953966123818454
2005-06-16,1.6901100373286464
2005-06-17,1.695098335853606
2005-06-20,1.6914329119659743
2005-06-21,1.694287634627358
2005-06-22,1.6977110933773274
2005-06-23,1.6926260159214372
2005-06-24,1.6870413030607472
2005-06-27,1.7046599294779539
2005-06-28,1.7099971233244113
2005-06-29,1.7222390664328981
2005-06-30,1.7328083128087046
2005-07-01,1.7277697916938037
2005-07-05,1.7314130313942577
